,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
730,PAST SALE,September-24-2019,Single Family Residential,1111 Summer Mist Ln,Durham,NC,27704,27704,258955,4,2.5,Durham,1680,9147,2019,241,154,40,Sold,TMLS,2280287,N,Y,36.05622501,-78.8879316,370630017093008,37063001709
731,PAST SALE,September-24-2019,Single Family Residential,9 Silverwood Ct,Durham,NC,27713-4345,27713,285000,4,2.5,Audubon Park,1850,8276,2000,241,154,40,Sold,TMLS,2271501,N,Y,35.878597,-78.9052416,370630020133016,37063002013
732,PAST SALE,September-24-2019,Single Family Residential,170 Village Walk Dr,Chapel Hill,NC,27517,27517,419950,4,2.5,The Legacy at Jordan Lake,2583,9583,2019,241,163,174,Sold,TMLS,2245490,N,Y,35.763561,-79.060038,370370201042019,37037020104
733,PAST SALE,September-24-2019,Single Family Residential,219 Silverhawk Ln,Durham,NC,27703,27703,534314,6,5,Durham,3966,5227,2019,241,135,75,Sold,TMLS,2245516,N,Y,35.9258434,-78.7763747,370630019001025,37063001900
734,PAST SALE,September-24-2019,Single Family Residential,3901 Avon Brook Ln,Durham,NC,27705,27705,555000,5,3,Pleasant Green Woods,3620,77972,2008,241,153,8,Sold,TMLS,2272242,N,Y,36.0585951,-78.9962535,371350109013017,37135010901
735,PAST SALE,September-24-2019,Single Family Residential,1028 Shagbark Ct,Chapel Hill,NC,27517,27517,735000,4,3.5,South Grove,3877,31363,2015,241,190,78,Sold,TMLS,2263159,N,Y,35.8649214,-79.0722953,371350122012010,37135012201
736,PAST SALE,September-25-2017,Townhouse,102 Harvest Oaks Ln #22,Durham,NC,27703,27703,181225,3,2.5,Ganyard Farm,1401,1306,2017,970,129,75,Sold,TMLS,2121716,N,Y,35.98177,-78.832382,370630018071004,37063001807
737,PAST SALE,September-25-2017,Single Family Residential,2043 Spring Creek Dr,Durham,NC,27704,27704,185900,4,2.5,Landon Farms,2062,9583,2007,970,90,14,Sold,TMLS,2141632,N,Y,36.0212341,-78.8464151,370630018011016,37063001801
738,PAST SALE,September-25-2017,Single Family Residential,1031 Capstone Dr,Durham,NC,27713,27713,406204,4,3,Jordan at Southpoint,2876,6098,2017,970,141,67,Sold,TMLS,2118733,N,Y,35.8729987,-78.9345919,370630020202012,37063002020
739,PAST SALE,September-25-2017,Single Family Residential,116 Elmhaven Way,Morrisville,NC,27560,27560,435000,5,3,Wexford,3912,9583,2004,970,111,58,Sold,TMLS,2150602,N,Y,35.8331,-78.8563,371830536021079,37183053602
740,PAST SALE,September-25-2017,Single Family Residential,216 Mill Chapel Rd,Chapel Hill,NC,27517,27517,448200,3,3,Montclair,2425,6011,2017,970,185,60,Sold,TMLS,2130405,N,Y,35.8856981,-78.9913223,370630020192020,37063002019
741,PAST SALE,September-25-2017,Single Family Residential,401 Nottingham Dr,Chapel Hill,NC,27517,27517,675000,4,3,The Oaks,3003,22738,1998,970,225,7,Sold,TMLS,2115229,N,Y,35.923721,-78.999942,370630020181029,37063002018
742,PAST SALE,September-25-2019,Single Family Residential,2910 Forrestal Dr,Durham,NC,27703-4784,27703,199000,3,2.5,Lynn Hollow,1625,5227,2004,240,122,21,Sold,TMLS,2275042,N,Y,35.9712793,-78.8429425,370630018071030,37063001807
743,PAST SALE,September-25-2019,Single Family Residential,509 Lodestone Dr,Durham,NC,27703-6637,27703,200000,3,2.5,Stone Hill Estates,1520,7884,2002,240,132,12,Sold,TMLS,2273478,N,Y,35.9918365,-78.8216255,370630018073025,37063001807
744,PAST SALE,September-25-2019,Single Family Residential,509 Lodestone Dr,Durham,NC,27703-6637,27703,200000,3,2.5,Stone Hill Estates,1520,7884,2002,240,132,12,Sold,TMLS,2273478,N,Y,35.9918365,-78.8216255,370630018073025,37063001807
745,PAST SALE,September-25-2019,Single Family Residential,509 Lodestone Dr,Durham,NC,27703-6637,27703,200000,3,2.5,Stone Hill Estates,1520,7884,2002,240,132,12,Sold,TMLS,2273478,N,Y,35.9918365,-78.8216255,370630018073025,37063001807
746,PAST SALE,September-25-2019,Single Family Residential,1113 Summer Mist Ln,Durham,NC,27704,27704,235095,4,2.5,Durham,1680,8276,2019,240,140,40,Sold,TMLS,2256614,N,Y,36.0558,-78.8857,370630017093008,37063001709
747,PAST SALE,September-25-2019,Single Family Residential,735 Keystone Park Dr,Morrisville,NC,27560,27560,300000,3,2.5,Keystone Crossing,2286,3920,2012,240,131,30,Sold,TMLS,2266659,N,Y,35.8696705,-78.8542113,370630020283049,37063002028
748,PAST SALE,September-25-2019,Single Family Residential,735 Keystone Park Dr,Morrisville,NC,27560,27560,300000,3,2.5,Keystone Crossing,2286,3920,2012,240,131,30,Sold,TMLS,2266659,N,Y,35.8696705,-78.8542113,370630020283049,37063002028
749,PAST SALE,September-25-2019,Single Family Residential,810 Poplar St,Durham,NC,27703,27703,360000,5,3.5,Brightwood Trails,3129,7405,2015,240,115,35,Sold,TMLS,2267867,N,Y,35.9619889,-78.8016054,370630018082029,37063001808
750,PAST SALE,September-25-2019,Single Family Residential,1015 Talbot Pl,Durham,NC,27703,27703,370053,4,2.5,Reserve at Ellis Crossing,2559,6446,2019,240,145,58,Sold,TMLS,2255215,N,Y,35.948119,-78.860426,370630018091029,37063001809
751,PAST SALE,September-25-2019,Single Family Residential,118 Fox Run Ct,Durham,NC,27705,27705,390000,4,2.5,Stoneybrook Cottages,2742,6838,2017,240,142,30,Sold,TMLS,2273563,N,Y,36.035413,-78.955992,370630017072000,37063001707
752,PAST SALE,September-25-2019,Single Family Residential,223 Silverhawk Ln,Durham,NC,27703,27703,426740,4,3.5,Durham,3000,5227,2019,240,142,75,Sold,TMLS,2239008,N,Y,35.923699,-78.779971,370630019001025,37063001900
753,PAST SALE,September-25-2019,Single Family Residential,1618 Timber Wolf Dr,Durham,NC,27713,27713,430000,5,3,Huntington Ridge,3112,6969,2007,240,138,55,Sold,TMLS,2273345,N,Y,35.8934662,-78.951208,370630020201007,37063002020
754,PAST SALE,September-25-2019,Single Family Residential,1048 Red Rock Dr,Durham,NC,27703,27703,452634,5,3.5,Brightleaf,3068,10454,2019,240,148,88,Sold,TMLS,2268504,N,Y,35.9442,-78.7902,370630019001014,37063001900
755,PAST SALE,September-25-2019,Single Family Residential,71012 Everard,Chapel Hill,NC,27517,27517,494000,3,4.5,Tryon Courte,4167,9583,1995,240,119,453,Sold,TMLS,2242773,N,Y,35.8475428,-79.0360999,370370201031023,37037020103
756,PAST SALE,September-26-2017,Single Family Residential,12 Evanwald Ct,Durham,NC,27703,27703,175000,3,2.5,Stone Hill Estates,1500,13285,2002,969,117,12,Sold,TMLS,2141171,N,Y,35.9909746,-78.8244829,370630018073009,37063001807
757,PAST SALE,September-26-2017,Single Family Residential,12 Evanwald Ct,Durham,NC,27703,27703,175000,3,2.5,Stone Hill Estates,1500,13285,2002,969,117,12,Sold,TMLS,2141171,N,Y,35.9909746,-78.8244829,370630018073009,37063001807
758,PAST SALE,September-26-2017,Single Family Residential,12 Evanwald Ct,Durham,NC,27703,27703,175000,3,2.5,Stone Hill Estates,1500,13285,2002,969,117,12,Sold,TMLS,2141171,N,Y,35.9909746,-78.8244829,370630018073009,37063001807
759,PAST SALE,September-26-2017,Single Family Residential,1801 Shiva Ct,Durham,NC,27703,27703,190000,2,2.5,Meadows Of Pagehurst,1714,6664,2003,969,111,22,Sold,TMLS,2146353,N,Y,35.923958,-78.8166954,370630020281024,37063002028
760,PAST SALE,September-26-2017,Single Family Residential,8 Sameer Ct,Durham,NC,27703,27703,207500,3,2.5,Pagehurst,1639,8712,2000,969,127,32,Sold,TMLS,2145941,N,Y,35.9222825,-78.8194388,370630020281008,37063002028
761,PAST SALE,September-26-2017,Single Family Residential,8 Sameer Ct,Durham,NC,27703,27703,207500,3,2.5,Pagehurst,1639,8712,2000,969,127,32,Sold,TMLS,2145941,N,Y,35.9222825,-78.8194388,370630020281008,37063002028
762,PAST SALE,September-26-2017,Single Family Residential,14 Pumpkin Pl,Durham,NC,27703,27703,222000,4,2.5,Ganyard Farm,2566,5227,2010,969,87,33,Sold,TMLS,2142100,N,Y,35.9830143,-78.8347923,370630018071003,37063001807
763,PAST SALE,September-26-2017,Single Family Residential,14 Pumpkin Pl,Durham,NC,27703,27703,222000,4,2.5,Ganyard Farm,2566,5227,2010,969,87,33,Sold,TMLS,2142100,N,Y,35.9830143,-78.8347923,370630018071003,37063001807
764,PAST SALE,September-26-2017,Single Family Residential,14 Pumpkin Pl,Durham,NC,27703,27703,222000,4,2.5,Ganyard Farm,2566,5227,2010,969,87,33,Sold,TMLS,2142100,N,Y,35.9830143,-78.8347923,370630018071003,37063001807
765,PAST SALE,September-26-2017,Single Family Residential,2944 Historic Cir,Morrisville,NC,27560,27560,360690,3,2.5,Kitts Creek,2228,6969,2017,969,162,60,Sold,TMLS,2114855,N,Y,35.867355,-78.859021,371830536081023,37183053608
766,PAST SALE,September-26-2017,Townhouse,1149 Craigmeade Dr #30,Morrisville,NC,27560,27560,405825,4,3,Wake,2362,3920,2017,969,172,108,Sold,TMLS,2156029,N,Y,35.840927,-78.847473,371830536081050,37183053608
767,PAST SALE,September-26-2017,Single Family Residential,2292 Greenbrook Ln,Durham,NC,27705,27705,523000,4,3.5,Pleasant Green Woods,3254,54885,2016,969,161,70,Sold,TMLS,2070198,N,Y,36.0506392,-79.0051151,371350109013017,37135010901
768,PAST SALE,September-26-2018,Townhouse,104 Meeting Hall Dr,Morrisville,NC,27560,27560,296000,3,2.5,Town Hall Commons,1938,3484,2003,604,153,110,Sold,TMLS,2208565,N,Y,35.841041,-78.8413389,371830536071014,37183053607
769,PAST SALE,September-26-2018,Single Family Residential,300 Trolley Car Way,Morrisville,NC,27560-5505,27560,332000,4,2.5,Town Hall Commons,2459,8276,2002,604,135,42,Sold,TMLS,2204794,N,Y,35.831403,-78.8408523,371830536071027,37183053607
770,PAST SALE,September-26-2018,Single Family Residential,5108 Granbury Dr,Durham,NC,27713-609,27713,405000,4,3.5,Grandale Place,3631,12196,2001,604,112,19,Sold,TMLS,2209470,N,Y,35.8895462,-78.922128,370630020202032,37063002020
771,PAST SALE,September-26-2018,Single Family Residential,106 Jennings Way,Morrisville,NC,27560,27560,415000,5,3,Breckenridge,2958,7840,2001,604,140,40,Sold,TMLS,2210667,N,Y,35.8416477,-78.8671704,371830536021058,37183053602
772,PAST SALE,September-26-2018,Single Family Residential,709 Ainsley Ct,Durham,NC,27713,27713,429000,5,3,Lakehurst Pointe,3670,18425,2000,604,117,38,Sold,TMLS,2209095,N,Y,35.8954331,-78.9271917,370630020202000,37063002020
773,PAST SALE,September-26-2018,Single Family Residential,916 Windy Ridge Rd,Chapel Hill,NC,27517-6480,27517,495000,4,3,Big Woods,2856,221894,1999,604,173,17,Sold,TMLS,2210072,N,Y,35.7863801,-79.0476662,370370201042006,37037020104
774,PAST SALE,September-26-2019,Townhouse,212 St Andrews Ln,Chapel Hill,NC,27517-5521,27517,185000,2,1.5,Colony Lake,1118,871,1986,239,165,200,Sold,TMLS,2274168,N,Y,35.9385629,-79.0085287,371350121001008,37135012100
775,PAST SALE,September-26-2019,Single Family Residential,1118 Alben St,Durham,NC,27713,27713,305000,4,2.5,Wynstead at Hope Valley,2371,6882,2006,239,129,35,Sold,TMLS,2274250,N,Y,35.9404273,-78.9227532,370630020251000,37063002025
776,PAST SALE,September-26-2019,Single Family Residential,3220 Wilderness Rd,Durham,NC,27712,27712,338500,4,2.5,Fieldstone by the Eno,2394,21997,1998,239,141,12,Sold,TMLS,2269094,N,Y,36.0659584,-78.9482032,370630017074024,37063001707
777,PAST SALE,September-26-2019,Townhouse,1047 Myers Point Dr,Morrisville,NC,27560,27560,345000,4,3,Wake,2175,2613,2019,239,159,130,Sold,TMLS,2248916,N,Y,35.828398,-78.831245,371830536071001,37183053607
778,PAST SALE,September-26-2019,Single Family Residential,95 Herndon Creek Way #236,Chapel Hill,NC,27517,27517,355999,4,2.5,Westfall,2959,7797,2019,239,120,120,Sold,TMLS,2243152,N,Y,35.8189878,-79.0587254,370370201032000,37037020103
779,PAST SALE,September-26-2019,Single Family Residential,911 Lippincott Rd,Durham,NC,27703,27703,369339,5,3,Reserve at Ellis Crossing,3013,5227,2019,239,123,58,Sold,TMLS,2255066,N,Y,35.947423,-78.859164,370630018091029,37063001809
780,PAST SALE,September-26-2019,Townhouse,1012 Catch Fly Ln,Durham,NC,27713,27713,403221,4,3.5,Durham,2676,4356,2019,239,151,126,Sold,TMLS,2267384,N,Y,35.9037254,-78.9180993,370630020131000,37063002013
781,PAST SALE,September-26-2019,Single Family Residential,205 Bradson Rd,Morrisville,NC,27560,27560,406000,4,2.5,The Preserve,2610,6969,2001,239,156,40,Sold,TMLS,2263178,N,Y,35.8424951,-78.8682951,371830536021058,37183053602
782,PAST SALE,September-26-2019,Single Family Residential,1504 Stone Rd,Durham,NC,27703,27703,435725,5,2.5,Reserve at Ellis Crossing,3216,5749,2019,239,135,58,Sold,TMLS,2268947,N,Y,35.947845,-78.858552,370630018091029,37063001809
783,PAST SALE,September-27-2017,Single Family Residential,904 Bengel Dr,Durham,NC,27703,27703,182000,3,2.5,Ridgefield,1921,5227,2005,968,95,24,Sold,TMLS,2138673,N,Y,36.005911,-78.8118721,370630018062034,37063001806
784,PAST SALE,September-27-2017,Single Family Residential,2818 Prospect Pkwy,Durham,NC,27703,27703,260500,3,2.5,Brightleaf,2276,6098,2007,968,114,40,Sold,TMLS,2133164,N,Y,35.9529184,-78.8132439,370630018082101,37063001808
785,PAST SALE,September-27-2017,Single Family Residential,1810 Nellora Ln Lot 175,Durham,NC,27703,27703,279990,4,2.5,Brightwood Trails,2382,7884,2017,968,118,35,Sold,TMLS,2119028,N,Y,35.966102,-78.800895,370630018082030,37063001808
786,PAST SALE,September-27-2017,Townhouse,95109 Vance Knl,Chapel Hill,NC,27517,27517,295000,3,3.5,Vance Knoll,2349,2613,1993,968,126,626,Sold,TMLS,2085270,N,Y,35.8426216,-79.0402498,370370201031029,37037020103
787,PAST SALE,September-27-2017,Townhouse,1105 Craigmeade Dr #37,Morrisville,NC,27560,27560,371195,3,2.5,Wake,2126,2613,2017,968,175,108,Sold,TMLS,2140251,N,Y,35.8402955,-78.8477832,371830536081050,37183053608
788,PAST SALE,September-27-2017,Single Family Residential,101 Pencade Ln,Durham,NC,27713-9636,27713,407000,5,5,Fairfield,4099,11674,2007,968,99,55,Sold,TMLS,2102404,N,Y,35.8908052,-78.9243029,370630020202026,37063002020
789,PAST SALE,September-27-2017,Single Family Residential,918 Adeline Ct,Durham,NC,27713,27713,480842,5,4.5,Durham,3306,7840,2017,968,145,75,Sold,TMLS,2138929,N,Y,35.8919071,-78.9355754,370630020202002,37063002020
790,PAST SALE,September-27-2018,Single Family Residential,19 Olivene Dr,Durham,NC,27703,27703,197500,3,2.5,Stone Hill Estates,1742,9452,2006,603,113,12,Sold,TMLS,2209827,N,Y,35.9877037,-78.8249747,370630018073008,37063001807
791,PAST SALE,September-27-2018,Single Family Residential,1728 Euclid Rd,Durham,NC,27713,27713,216500,4,3,Parkwood,1876,13939,1963,603,115,20,Sold,TMLS,2203027,N,Y,35.8965278,-78.9051572,370630020132011,37063002013
792,PAST SALE,September-27-2018,Townhouse,123 Zante Currant Rd,Durham,NC,27703,27703,268371,3,2.5,Durham,1820,3484,2018,603,147,132,Sold,TMLS,2170479,N,Y,35.9445693,-78.8722076,370630020271022,37063002027
793,PAST SALE,September-27-2018,Townhouse,123 Zante Currant Rd,Durham,NC,27703,27703,268371,3,2.5,Durham,1820,3484,2018,603,147,132,Sold,TMLS,2170479,N,Y,35.9445693,-78.8722076,370630020271022,37063002027
794,PAST SALE,September-27-2018,Single Family Residential,221 Hammond Wood Pl,Morrisville,NC,27560,27560,395000,4,3,Town Hall Commons,2756,6098,2011,603,143,40,Sold,TMLS,2209061,N,Y,35.8335567,-78.84678,371830536071018,37183053607
795,PAST SALE,September-27-2018,Single Family Residential,305 Crossland Dr,Chapel Hill,NC,27517,27517,405585,4,3,Durham,2517,4486,2018,603,161,68,Sold,TMLS,2192852,N,Y,35.9109166,-78.9934532,370630020183043,37063002018
796,PAST SALE,September-27-2018,Single Family Residential,1112 Timbercut Dr,Durham,NC,27703,27703,436263,5,4,Durham,3250,6098,2018,603,134,75,Sold,TMLS,2200708,N,Y,35.927327,-78.776683,370630019001025,37063001900
797,PAST SALE,September-27-2018,Single Family Residential,311 Bella Rose Dr,Chapel Hill,NC,27517,27517,457995,3,3,Montclair,2250,8102,2018,603,204,66,Sold,TMLS,2173654,N,Y,35.8851,-78.99183,370630020192020,37063002019
798,PAST SALE,September-27-2019,Single Family Residential,908 Pebblestone Dr,Durham,NC,27703,27703,230000,4,2.5,Ridgefield,2254,7623,2003,238,102,17,Sold,TMLS,2265443,N,Y,36.0096521,-78.8052343,370630018062033,37063001806
799,PAST SALE,September-27-2019,Single Family Residential,518 Farm House Ln,Durham,NC,27703,27703,250000,4,2.5,Ganyard Farm,2651,6272,2007,238,94,35,Sold,TMLS,2271275,N,Y,35.980472,-78.8338446,370630018071004,37063001807
800,PAST SALE,September-27-2019,Single Family Residential,518 Farm House Ln,Durham,NC,27703,27703,250000,4,2.5,Ganyard Farm,2651,6272,2007,238,94,35,Sold,TMLS,2271275,N,Y,35.980472,-78.8338446,370630018071004,37063001807
801,PAST SALE,September-27-2019,Single Family Residential,12 Strawberry Ridge Ln,Durham,NC,27713,27713,325000,4,3,Woodcroft,2102,9801,1984,238,155,19,Sold,TMLS,2271944,N,Y,35.9201537,-78.9451982,370630020231000,37063002023
802,PAST SALE,September-27-2019,Townhouse,1037 Brennan Green Ct #8,Morrisville,NC,27560,27560,329746,3,2.5,Wake,2323,261,2019,238,142,146,Sold,TMLS,2265633,N,Y,35.866769,-78.851148,371830536081003,37183053608
803,PAST SALE,September-27-2019,Single Family Residential,7 Drysdale Ct,Durham,NC,27713,27713,334000,4,2.5,Durham,2285,11325,1988,238,146,28,Sold,TMLS,2269568,N,Y,35.9218242,-78.919299,370630020222006,37063002022
804,PAST SALE,September-27-2019,Single Family Residential,1 Eagle Ridge Ct,Durham,NC,27713,27713,334800,4,2.5,Hope Valley,2512,16770,1996,238,133,20,Sold,TMLS,2272025,N,Y,35.9307732,-78.9424256,370630020241012,37063002024
805,PAST SALE,September-27-2019,Single Family Residential,212 Silverhawk Ln,Durham,NC,27703,27703,370540,4,3.5,Durham,2342,5662,2019,238,158,75,Sold,TMLS,2245514,N,Y,35.923699,-78.779971,370630019001025,37063001900
806,PAST SALE,September-27-2019,Single Family Residential,416 Longford Ct,Durham,NC,27713,27713,379500,4,2.5,Chelsea Meadows,2746,6664,2007,238,138,33,Sold,TMLS,2274580,N,Y,35.8941876,-78.9467449,370630020201007,37063002020
807,PAST SALE,September-27-2019,Single Family Residential,104 Acapella Ln,Morrisville,NC,27560,27560,380000,4,2.5,Breckenridge,2407,6969,2003,238,158,40,Sold,TMLS,2271628,N,Y,35.839389,-78.8668608,371830536021075,37183053602
808,PAST SALE,September-27-2019,Townhouse,131 Grande Dr,Morrisville,NC,27560,27560,415000,4,2.5,Preston,3305,3484,2001,238,126,199,Sold,TMLS,2267673,N,Y,35.8024527,-78.8188773,371830535231018,37183053523
809,PAST SALE,September-27-2019,Single Family Residential,418 Spring Garden Dr,Durham,NC,27713,27713,416000,4,2.5,Fairfield,2929,12632,1994,238,142,58,Sold,TMLS,2274118,N,Y,35.8842522,-78.9257966,370630020202026,37063002020
810,PAST SALE,September-27-2019,Single Family Residential,1808 Pattersons Mill Rd,Durham,NC,27703,27703,425000,4,3.5,Brightleaf,3302,10454,1998,238,129,37,Sold,TMLS,2260766,N,Y,35.9521731,-78.8312522,370630018082095,37063001808
811,PAST SALE,September-27-2019,Single Family Residential,216 Silverhawk Ln,Durham,NC,27703,27703,438500,5,4,Durham,3252,5662,2019,238,135,75,Sold,TMLS,2234340,N,Y,35.923699,-78.779971,370630019001025,37063001900
812,PAST SALE,September-27-2019,Single Family Residential,1022 Red Rock Ridge Dr,Durham,NC,27703,27703,585812,5,4.5,Brightleaf,3302,10890,2019,238,177,88,Sold,TMLS,2277357,N,Y,35.9442,-78.7902,370630019001014,37063001900
813,PAST SALE,September-27-2019,Single Family Residential,123 Curlew Dr,Chapel Hill,NC,27517,27517,715000,4,3.5,Durham,3732,27007,2019,238,192,42,Sold,TMLS,2183044,N,Y,35.8919114,-78.9787588,370630020191015,37063002019
814,PAST SALE,September-27-2019,Single Family Residential,3104 Trail Wood Dr,Durham,NC,27705,27705,1770000,4,5,Croasdaile Farm,6196,53578,2017,238,286,39,Sold,TMLS,2271045,N,Y,36.0524206,-78.9483799,370630017075001,37063001707
815,PAST SALE,September-28-2017,Townhouse,412 Colwick Ln,Morrisville,NC,27560,27560,188540,3,2.5,Hamlet in the Park,1326,1306,2003,967,142,115,Sold,TMLS,2151611,N,Y,35.8480354,-78.8444908,371830536081026,37183053608
816,PAST SALE,September-28-2017,Single Family Residential,12419 Ashe Ridge Ln,Durham,NC,27703,27703,227000,3,2.5,Bennington Park,1997,9016,2004,967,114,23,Sold,TMLS,2143737,N,Y,35.9321597,-78.7533469,370630019002079,37063001900
817,PAST SALE,September-28-2017,Single Family Residential,3 Alexis Ct,Durham,NC,27703,27703,236000,3,2.5,Alexander Crossing,2079,11717,2003,967,114,30,Sold,TMLS,2142193,N,Y,35.9228256,-78.8290458,370630020281033,37063002028
818,PAST SALE,September-28-2017,Townhouse,503 Suffolk Green Ln,Morrisville,NC,27506-6140,27506,248700,3,2.5,Shiloh Grove,1642,1742,2011,967,151,115,Sold,TMLS,2145607,N,Y,35.8482313,-78.8486331,371830536081026,37183053608
819,PAST SALE,September-28-2017,Single Family Residential,823 Poplar St,Durham,NC,27703,27703,269000,4,2.5,Brightwood Trails,2227,8276,2014,967,121,35,Sold,TMLS,2143398,N,Y,35.9610728,-78.8021364,370630018082025,37063001808
820,PAST SALE,September-28-2017,Single Family Residential,4 Piccadilly Ct,Durham,NC,27713,27713,275000,4,2.5,Crestfield,2652,6534,2014,967,104,27,Sold,TMLS,2142660,N,Y,35.9328196,-78.9213765,370630020251016,37063002025
821,PAST SALE,September-28-2017,Single Family Residential,4710 Regency Dr,Durham,NC,27713,27713,332000,5,3,Hope Valley Farms,2875,11761,1998,967,115,25,Sold,TMLS,2133924,N,Y,35.938976,-78.9367205,370630020241002,37063002024
822,PAST SALE,September-28-2017,Single Family Residential,1244 Magic Hollow Rd,Durham,NC,27713,27713,382000,4,2.5,Jordan at Southpoint,2919,6621,2016,967,131,67,Sold,TMLS,2089725,N,Y,35.867929,-78.9395638,370630020202012,37063002020
823,PAST SALE,September-28-2017,Single Family Residential,1 Pearl Mill Ct,Durham,NC,27703,27703,413118,6,3.5,The Glen,3695,12283,2017,967,112,88,Sold,TMLS,2126220,N,Y,35.9512858,-78.8323048,370630018082095,37063001808
824,PAST SALE,September-28-2017,Townhouse,917 Crabtree Crossing Pkwy,Morrisville,NC,27560,27560,670000,3,3.5,Preston,2934,3920,1997,967,228,277,Sold,TMLS,2134703,N,Y,35.802902,-78.829626,371830535231005,37183053523
825,PAST SALE,September-28-2017,Single Family Residential,11124 Governors Dr,Chapel Hill,NC,27517,27517,2000000,5,6,Governors Club,7300,115434,1994,967,274,411,Sold,TMLS,2122227,N,Y,35.843534,-79.049402,370370201031018,37037020103
826,PAST SALE,September-28-2018,Single Family Residential,1811 Shiva Ct,Durham,NC,27703-5886,27703,207700,3,2.5,Meadows Of Pagehurst,1680,5575,2003,602,124,23,Sold,TMLS,2205130,N,Y,35.9242992,-78.8158547,370630020281024,37063002028
827,PAST SALE,September-28-2018,Single Family Residential,1811 Shiva Ct,Durham,NC,27703-5886,27703,207700,3,2.5,Meadows Of Pagehurst,1680,5575,2003,602,124,23,Sold,TMLS,2205130,N,Y,35.9242992,-78.8158547,370630020281024,37063002028
828,PAST SALE,September-28-2018,Townhouse,1807 Grace Point Rd,Morrisville,NC,27560,27560,220900,3,2.5,Shiloh Grove,1306,1306,2009,602,169,126,Sold,TMLS,2212284,N,Y,35.8521237,-78.8461497,371830536081026,37183053608
829,PAST SALE,September-28-2018,Townhouse,324 Misty Groves Cir,Morrisville,NC,27560,27560,236000,3,2.5,Groves at Morrisville,1772,1742,1999,602,133,170,Sold,TMLS,2196238,N,Y,35.8172274,-78.8319158,371830536071085,37183053607
830,PAST SALE,September-28-2018,Single Family Residential,5009 Rolling Meadows Dr,Durham,NC,27703,27703,238000,3,2.5,Ashley Forest,1819,8712,1990,602,131,33,Sold,TMLS,2203313,N,Y,35.9299019,-78.8237084,370630018092014,37063001809
831,PAST SALE,September-28-2018,Single Family Residential,4506 Brimmer St,Durham,NC,27703,27703,245000,3,2.5,Bradbury,1989,7840,2006,602,123,19,Sold,TMLS,2195665,N,Y,35.928483,-78.83578,370630020281018,37063002028
832,PAST SALE,September-28-2018,Single Family Residential,108 Snowy Egret Ct,Durham,NC,27704,27704,270000,4,3,Cardinal Oaks,2174,5967,2016,602,124,35,Sold,TMLS,2201601,N,Y,36.0181736,-78.8182537,370630018062015,37063001806
833,PAST SALE,September-28-2018,Single Family Residential,2907 Long Meadow Ln #418,Durham,NC,27703,27703,320000,4,3,Brightleaf,2695,7448,2018,602,119,88,Sold,TMLS,2178634,N,Y,35.9505149,-78.8144708,370630018082081,37063001808
834,PAST SALE,September-28-2018,Single Family Residential,5315 Oakbrook Dr,Durham,NC,27713,27713,320000,4,2.5,Oakbrook,2695,9496,1988,602,119,20,Sold,TMLS,2209908,N,Y,35.9287539,-78.9429061,370630020241016,37063002024
835,PAST SALE,September-28-2018,Townhouse,1401 Southpoint Trl #87,Durham,NC,27713,27713,345545,4,3,Durham,2310,3484,2018,602,150,110,Sold,TMLS,2169973,N,Y,35.8915167,-78.9584503,370630020201003,37063002020
836,PAST SALE,September-28-2018,Townhouse,1211 Lotus Lilly Dr,Durham,NC,27713,27713,380500,4,2.5,Durham,2790,4356,2018,602,136,120,Sold,TMLS,2202769,N,Y,35.9030109,-78.91482,370630020131000,37063002013
837,PAST SALE,September-28-2018,Single Family Residential,9 Arrowwood Ct,Durham,NC,27712,27712,383861,4,3.5,Treyburn,3257,9539,2018,602,118,46,Sold,TMLS,2198964,N,Y,36.129375,-78.851727,370630021001031,37063002100
838,PAST SALE,September-28-2018,Single Family Residential,1219 Caribou Xing,Durham,NC,27713,27713,415618,4,2.5,Huntington Ridge,3302,9583,2003,602,126,50,Sold,TMLS,2209858,N,Y,35.892202,-78.9452866,370630020201007,37063002020
839,PAST SALE,September-28-2018,Single Family Residential,720 Adeline Ct,Durham,NC,27713,27713,465000,4,3,Durham,3259,6185,2018,602,143,75,Sold,TMLS,2192228,N,Y,35.8919076,-78.9326273,370630020202002,37063002020
840,PAST SALE,September-28-2018,Single Family Residential,30160 Pharr,Chapel Hill,NC,27517,27517,480000,5,3.5,Governors Village,3960,13503,2004,602,121,85,Sold,TMLS,2172047,N,Y,35.8471308,-79.0277333,370370201031030,37037020103
841,PAST SALE,September-28-2018,Single Family Residential,108 Bridgewater Ct,Chapel Hill,NC,27517,27517,515000,5,4,The Legacy at Jordan Lake,4351,21344,2013,602,118,174,Sold,TMLS,2176899,N,Y,35.7681764,-79.056318,370370201042015,37037020104
842,PAST SALE,September-28-2018,Single Family Residential,101 Iron Mountain Rd,Chapel Hill,NC,27517-8185,27517,723000,6,4.5,Meadowmont,5007,27878,2012,602,144,41,Sold,TMLS,2185869,N,Y,35.9132602,-79.0022095,370630020181037,37063002018
